0,2020-09-11 11:55:08,"38,791.08","11,440.65","27,534.58","10,919.59","24,481.89","23,406.49","5,602.60"
0,2020-09-11 11:55:16,"38,794.10","11,440.65","27,534.58","10,919.59","24,480.29","23,406.49","5,602.60"
0,2020-09-11 11:55:25,"38,792.95","11,440.30","27,534.58","10,919.59","24,479.96","23,406.49","5,602.60"
0,2020-09-11 11:55:35,"38,788.69","11,440.25","27,534.58","10,919.59","24,476.12","23,406.49","5,602.60"
0,2020-09-11 11:55:44,"38,790.41","11,442.85","27,534.58","10,919.59","24,482.31","23,406.49","5,602.60"
0,2020-09-11 11:57:24,"38,789.85","11,439.40","27,534.58","10,919.59","24,484.18","23,406.49","5,602.60"
0,2020-09-11 11:57:32,"38,787.92","11,437.70","27,534.58","10,919.59","24,481.49","23,406.49","5,602.60"
0,2020-09-11 11:57:43,"38,787.17","11,438.40","27,534.58","10,919.59","24,481.82","23,406.49","5,602.60"
0,2020-09-11 11:57:53,"38,789.49","11,437.45","27,534.58","10,919.59","24,479.89","23,406.49","5,602.60"
0,2020-09-11 12:07:19,"38,765.93","11,435.00","27,534.58","10,919.59","24,483.22","23,406.49","5,602.60"
0,2020-09-11 12:07:26,"38,763.92","11,435.75","27,534.58","10,919.59","24,481.82","23,406.49","5,602.60"
0,2020-09-11 12:07:31,"38,765.28","11,435.45","27,534.58","10,919.59","24,483.14","23,406.49","5,602.60"
0,2020-09-11 12:07:37,"38,765.15","11,435.50","27,534.58","10,919.59","24,483.83","23,406.49","5,602.60"
0,2020-09-11 12:07:43,"38,771.67","11,438.50","27,534.58","10,919.59","24,484.93","23,406.49","5,602.60"
0,2020-09-11 12:07:48,"38,777.83","11,439.10","27,534.58","10,919.59","24,484.18","23,406.49","5,602.60"
0,2020-09-11 12:07:55,"38,777.48","11,440.80","27,534.58","10,919.59","24,486.28","23,406.49","5,602.60"
0,2020-09-11 12:08:01,"38,785.40","11,440.25","27,534.58","10,919.59","24,486.37","23,406.49","5,602.60"
0,2020-09-11 12:08:07,"38,783.99","11,440.50","27,534.58","10,919.59","24,483.30","23,406.49","5,602.60"
0,2020-09-11 12:08:12,"38,784.75","11,439.40","27,534.58","10,919.59","24,475.96","23,406.49","5,602.60"
0,2020-09-11 12:08:19,"38,782.13","11,438.80","27,534.58","10,919.59","24,477.97","23,406.49","5,602.60"
0,2020-09-11 12:08:24,"38,776.93","11,437.65","27,534.58","10,919.59","24,474.76","23,406.49","5,602.60"
0,2020-09-11 12:08:30,"38,781.96","11,438.00","27,534.58","10,919.59","24,471.95","23,406.49","5,602.60"
0,2020-09-11 12:08:35,"38,779.90","11,438.45","27,534.58","10,919.59","24,474.39","23,406.49","5,602.60"
0,2020-09-11 12:08:41,"38,784.86","11,439.30","27,534.58","10,919.59","24,472.64","23,406.49","5,602.60"
0,2020-09-11 12:08:46,"38,782.79","11,440.50","27,534.58","10,919.59","24,473.74","23,406.49","5,602.60"
0,2020-09-11 12:08:51,"38,785.71","11,440.25","27,534.58","10,919.59","24,473.74","23,406.49","5,602.60"
0,2020-09-11 12:08:57,"38,787.22","11,440.55","27,534.58","10,919.59","24,472.48","23,406.49","5,602.60"
0,2020-09-11 12:09:02,"38,789.83","11,442.05","27,534.58","10,919.59","24,470.95","23,406.49","5,602.60"
0,2020-09-11 12:09:08,"38,791.13","11,442.05","27,534.58","10,919.59","24,471.79","23,406.49","5,602.60"
0,2020-09-11 12:09:14,"38,796.52","11,442.25","27,534.58","10,919.59","24,467.50","23,406.49","5,602.60"
0,2020-09-11 12:09:19,"38,799.86","11,444.35","27,534.58","10,919.59","24,467.32","23,406.49","5,602.60"
0,2020-09-11 12:09:24,"38,804.85","11,444.65","27,534.58","10,919.59","24,470.50","23,406.49","5,602.60"
0,2020-09-11 12:09:28,"38,800.28","11,444.50","27,534.58","10,919.59","24,472.42","23,406.49","5,602.60"
0,2020-09-11 12:09:33,"38,800.54","11,444.15","27,534.58","10,919.59","24,470.58","23,406.49","5,602.60"
0,2020-09-11 12:09:38,"38,800.28","11,444.35","27,534.58","10,919.59","24,474.29","23,406.49","5,602.60"
0,2020-09-11 12:09:44,"38,801.45","11,444.90","27,534.58","10,919.59","24,471.67","23,406.49","5,602.60"
0,2020-09-11 12:09:49,"38,802.24","11,444.65","27,534.58","10,919.59","24,471.05","23,406.49","5,602.60"
